"Country Name","Country Code","Indicator Name","Indicator Code",Attribute,2013,2014,2015,"Base Year",
"Central African Republic","626","Claims on Private Sector, Percent of GDP, Percent","FDSAOP_GDP_PT","Value","13.3724952686172","12.589763575786","11.5020848371714","",
"West African Economic and Monetary Union (WAEMU)","759","Claims on Private Sector, Percent of GDP, Percent","FDSAOP_GDP_PT","Value","18.4217884360388","19.190065856458","20.7105944123362","",
"Congo, Republic of","634","Claims on Private Sector, Percent of GDP, Percent","FDSAOP_GDP_PT","Value","8.80469147532805","11.2182879300934","15.4357529527251","",
"Gabon","646","Claims on Private Sector, Percent of GDP, Percent","FDSAOP_GDP_PT","Value","14.797726461813","14.0250155280203","13.3677469506619","",
"Malawi","676","Claims on Private Sector, Percent of GDP, Percent","FDSAOP_GDP_PT","Value","8.84448984770935","8.30570300628978","8.66700882891138","",
"Gambia, The","648","Claims on Private Sector, Percent of GDP, Percent","FDSAOP_GDP_PT","Value","11.7188000886461","10.4488134830594","8.4325033807527","",
"SSA middle-income countries excluding South Africa and Nigeria","703","Claims on Private Sector, Percent of GDP, Percent","FDSAOP_GDP_PT","Value","21.4297942844667","21.9060070589496","24.316144054531","",
"Mozambique","688","Claims on Private Sector, Percent of GDP, Percent","FDSAOP_GDP_PT","Value","26.6073158281829","30.6355073037869","32.5715701751731","",
"Botswana","616","Claims on Private Sector, Percent of GDP, Percent","FDSAOP_GDP_PT","Value","33.1505690665863","32.547928228047","35.9560032237658","",
"Mali","678","Claims on Private Sector, Percent of GDP, Percent","FDSAOP_GDP_PT","Value","20.9077260740815","22.0688707558724","24.9915076150806","",
"Sao Tome and Principe","716","Claims on Private Sector, Percent of GDP, Percent","FDSAOP_GDP_PT","Value","3.81330845162077E-05","3.7634896072563E-05","3.59182322546794E-05","",
"CEMAC","758","Claims on Private Sector, Percent of GDP, Percent","FDSAOP_GDP_PT","Value","10.8542424261796","11.784785127126","12.8953803744883","",
"Guinea-Bissau","654","Claims on Private Sector, Percent of GDP, Percent","FDSAOP_GDP_PT","Value","11.9864956964493","13.4338996128412","7.77995634782975","",
"Cameroon","622","Claims on Private Sector, Percent of GDP, Percent","FDSAOP_GDP_PT","Value","11.6712235617134","12.3777844552148","13.0040137840641","",
"CFA franc zone","609","Claims on Private Sector, Percent of GDP, Percent","FDSAOP_GDP_PT","Value","15.372619315975","16.2765205037105","17.6308696698153","",
"Zambia","754","Claims on Private Sector, Percent of GDP, Percent","FDSAOP_GDP_PT","Value","11.6799797008843","13.3698999945052","15.7507970677548","",
"Southern African Customs Union (SACU)","757","Claims on Private Sector, Percent of GDP, Percent","FDSAOP_GDP_PT","Value","58.2923699800956","58.3272575895512","59.1043588846196","",
"SSA oil-exporting countries","699","Claims on Private Sector, Percent of GDP, Percent","FDSAOP_GDP_PT","Value","12.8298934325029","14.0116346226253","14.5300172011095","",
"Zimbabwe","698","Claims on Private Sector, Percent of GDP, Percent","FDSAOP_GDP_PT","Value","18.7299700467711","19.2064978337358","18.3099906435455","",
"SSA oil-exporting countries excluding Nigeria","700","Claims on Private Sector, Percent of GDP, Percent","FDSAOP_GDP_PT","Value","15.8961825376285","15.7152163660196","18.0487755956457","",
"Ghana","652","Claims on Private Sector, Percent of GDP, Percent","FDSAOP_GDP_PT","Value","12.6041597216711","14.0238934821826","15.0916488815811","",
"Mali","678","Claims on Private Sector, Percent change, Previous period, Percent","FDSAOP_PC_PP_PT","Value","10.0680051971825","14.4690924547431","23.696370936551","",
"Mauritius","684","Claims on Private Sector, Percent change, Previous period, Percent","FDSAOP_PC_PP_PT","Value","14.2177537971951","-2.18226004690634","8.72328524517549","",
"Mozambique","688","Claims on Private Sector, Percent change, Previous period, Percent","FDSAOP_PC_PP_PT","Value","28.0117273124149","25.155023659239","22.0754321213626","",
"Namibia","728","Claims on Private Sector, Percent change, Previous period, Percent","FDSAOP_PC_PP_PT","Value","14.4629743252387","16.4610849782868","13.833884004979","",
"Ghana","652","Claims on Private Sector, Percent change, Previous period, Percent","FDSAOP_PC_PP_PT","Value","29.011079222932","41.8393389799776","24.4605485980928","",
"Guinea","656","Claims on Private Sector, Percent change, Previous period, Percent","FDSAOP_PC_PP_PT","Value","35.0360446496132","43.9974921829809","27.0878186800301","",
"Guinea-Bissau","654","Claims on Private Sector, Percent change, Previous period, Percent","FDSAOP_PC_PP_PT","Value","0.308208046005937","14.6245510385693","-29.6101531088243","",
"Kenya","664","Claims on Private Sector, Percent change, Previous period, Percent","FDSAOP_PC_PP_PT","Value","20.0849053092212","22.2295832708429","17.2712231600824","",
"Lesotho","666","Claims on Private Sector, Percent change, Previous period, Percent","FDSAOP_PC_PP_PT","Value","10.2907651869602","11.8220449760822","8.20250746829283","",
"Liberia","668","Claims on Private Sector, Percent change, Previous period, Percent","FDSAOP_PC_PP_PT","Value","24.0884472236906","6.33585044106739","6.73894622159027","",
"Cote d'Ivoire","662","Claims on Private Sector, Percent change, Previous period, Percent","FDSAOP_PC_PP_PT","Value","18.2213794347008","19.1830305009162","28.5176964013905","",
"Equatorial Guinea","642","Claims on Private Sector, Percent change, Previous period, Percent","FDSAOP_PC_PP_PT","Value","34.4346732063711","17.9814299728504","12.99247236276","",
"Eritrea","643","Claims on Private Sector, Percent change, Previous period, Percent","FDSAOP_PC_PP_PT","Value","6.41687400363224","4.63415694424393","-9.83699339944058","",
"Ethiopia","644","Claims on Private Sector, Percent change, Previous period, Percent","FDSAOP_PC_PP_PT","Value","10.822274384541","19.8803143894745","30.1672939308083","",
"Gabon","646","Claims on Private Sector, Percent change, Previous period, Percent","FDSAOP_PC_PP_PT","Value","23.6141696937423","-1.97395176823621","-9.82814723618808","",
"Gambia, The","648","Claims on Private Sector, Percent change, Previous period, Percent","FDSAOP_PC_PP_PT","Value","20.525221441344","-7.51051489336742","-7.85907606333668","",
"Cabo Verde","624","Claims on Private Sector, Percent change, Previous period, Percent","FDSAOP_PC_PP_PT","Value","2.02182247473651","-0.933008181749876","0.366151940401436","",
"Central African Republic","626","Claims on Private Sector, Percent change, Previous period, Percent","FDSAOP_PC_PP_PT","Value","-18.0877037341174","5.42959694238326","-2.09530763157224","",
"Comoros","632","Claims on Private Sector, Percent change, Previous period, Percent","FDSAOP_PC_PP_PT","Value","12.5890870712164","9.58298402038351","16.810047957333","",
"Congo, Democratic Republic of","636","Claims on Private Sector, Percent change, Previous period, Percent","FDSAOP_PC_PP_PT","Value","20.9471285624649","21.1323176059415","15.6209496545584","",
"Congo, Republic of","634","Claims on Private Sector, Percent change, Previous period, Percent","FDSAOP_PC_PP_PT","Value","17.0870627745543","27.0509719460305","9.35935320535045","",
"Angola","614","Claims on Private Sector, Percent change, Previous period, Percent","FDSAOP_PC_PP_PT","Value","15.0255041912422","1.14642668389198","17.6147183820923","",
"Benin","638","Claims on Private Sector, Percent change, Previous period, Percent","FDSAOP_PC_PP_PT","Value","14.2902303315394","7.91993837755844","2.63619392587948","",
"Botswana","616","Claims on Private Sector, Percent change, Previous period, Percent","FDSAOP_PC_PP_PT","Value","13.8336637293884","13.7397588117755","9.03262396647266","",
"Burkina Faso","748","Claims on Private Sector, Percent change, Previous period, Percent","FDSAOP_PC_PP_PT","Value","29.5368616159183","16.5496386949286","8.6957262343588","",
"Burundi","618","Claims on Private Sector, Percent change, Previous period, Percent","FDSAOP_PC_PP_PT","Value","8.47962220100944","7.68758996882299","-4.31723443094704","",
"Cameroon","622","Claims on Private Sector, Percent change, Previous period, Percent","FDSAOP_PC_PP_PT","Value","14.8594545960453","14.3782946390318","11.356870737042","",
"SSA oil-importing countries excluding South Africa","650","Claims on Private Sector, Percent change, Previous period, Percent","FDSAOP_PC_PP_PT","Value","16.5666012693056","19.6789587958587","19.1428223307944","",
"Mauritius","684","Broad Money, Percent of GDP, Percent","FMB_GDP_PT","Value","96.8728356431116","99.3019993531032","104.053486534669","",
"Sub-Saharan Africa excluding Nigeria and South Africa","604","Net lending/borrowing (Gen. Govt.), Percent of GDP, Percent","GGXCNL_G01_GDP_PT","Value","-2.8785747875557","-4.10545706732016","-4.29847675717683","",
"Lesotho","666","Non-Oil GDP, Real, Percent change, Previous period, Percent","NGDPXO_R_PC_PP_PT","Value","1.77175730568864","2.0684433846633","3.2480946651915","",
"SSA low-income countries excluding countries in fragile situations","651","Gross debt position (Gen. Govt.), Percent of GDP, Percent","GGXWDG_G01_GDP_PT","Value","30.5302636580517","33.1450417800582","37.5968189854735","",
"Comoros","632","Gross Capital Formation, Nominal, Percent of GDP, Percent","NI_GDP_PT","Value","16.3561844009634","15.2029658508546","13.7586720688647","",
"Sub-Saharan Africa","603","Non-Oil GDP, Real, Percent change, Previous period, Percent","NGDPXO_R_PC_PP_PT","Value","5.57991137679","5.60922188082104","3.61318676671316","",
"South Africa","199","Revenue (Gen. Govt.), Percent of GDP, Percent","GGR_G01_GDP_PT","Value","25.0049687538046","25.3967864215954","25.7900963865533","",
"Burundi","618","Gross Capital Formation, Nominal, Percent of GDP, Percent","NI_GDP_PT","Value","15.3553402132851","18.2864798854162","17.2864798854162","",
"Rwanda","714","Net lending/borrowing excluding Grants (Gen. Govt.), Percent of GDP, Percent","GGXCNLXG_G01_GDP_PT","Value","-10.3495582048331","-11.4173229632739","-8.77215194044584","",
"Senegal","722","Gross National Saving, Nominal, Percent of GDP, Percent","NGS_GDP_PT","Value","15.8023942933789","18.9001525385892","20.1184090107887","",
"SSA oil-exporting countries","699","Net lending/borrowing (Gen. Govt.), Percent of GDP, Percent","GGXCNL_G01_GDP_PT","Value","-2.35131155565603","-3.3526600171351","-4.34080871515569","",
"Niger","692","Gross National Saving, Nominal, Percent of GDP, Percent","NGS_GDP_PT","Value","16.8596780336289","19.0145982407562","16.8783215437097","",
"Nigeria","694","Broad Money, Percent of GDP, Percent","FMB_GDP_PT","Value","25.4480448992756","22.6896109123878","22.3668264911708","",
"SSA oil-importing countries","697","Revenue (Gen. Govt.), Percent of GDP, Percent","GGR_G01_GDP_PT","Value","19.5104522528308","19.5933647766909","19.6193638301298","",
"Southern African Customs Union (SACU)","757","Revenue (Gen. Govt.), Percent of GDP, Percent","GGR_G01_GDP_PT","Value","25.8743304489224","26.4109860759486","26.4697976396868","",
"Lesotho","666","Revenue (Gen. Govt.), Percent of GDP, Percent","GGR_G01_GDP_PT","Value","50.835875692545","50.9123759381591","47.28883594852","",
"Rwanda","714","Gross National Saving, Nominal, Percent of GDP, Percent","NGS_GDP_PT","Value","16.9411171485926","11.8845166423107","11.5625673556649","",
"SSA low-income countries","704","Net lending/borrowing (Gen. Govt.), Percent of GDP, Percent","GGXCNL_G01_GDP_PT","Value","-2.31311997231456","-3.25785944673404","-3.48612650289925","",
"SSA oil-exporting countries excluding Nigeria","700","Broad Money, Percent change, Previous period, Percent","FMB_PC_PP_PT","Value","10.3546270744541","11.3307531548789","9.1216234600123","",
"Equatorial Guinea","642","Gross Capital Formation, Nominal, Percent of GDP, Percent","NI_GDP_PT","Value","30.3080451576082","28.7093001746","24.701454220298","",
"Togo","742","Net lending/borrowing excluding Grants (Gen. Govt.), Percent of GDP, Percent","GGXCNLXG_G01_GDP_PT","Value","-7.4945073020252","-8.78919537387552","-8.71789255111782","",
"SSA middle-income countries excluding South Africa and Nigeria","703","Broad Money, Percent of GDP, Percent","FMB_GDP_PT","Value","29.570505751763","30.5654691489251","33.2732832565525","",
"Guinea-Bissau","654","Gross Capital Formation, Nominal, Percent of GDP, Percent","NI_GDP_PT","Value","19.230234193124","20.1399364147136","14.9745414301713","",
"Southern African Development Community (SADC)","763","Broad Money, Percent change, Previous period, Percent","FMB_PC_PP_PT","Value","10.2188005489927","10.5507199890636","12.8107878893275","",
"Congo, Republic of","634","Non-Oil GDP, Real, Percent change, Previous period, Percent","NGDPXO_R_PC_PP_PT","Value","7.50581475403883","9.9498571060792","-0.182324388951107","",
"Ethiopia","644","Revenue (Gen. Govt.), Percent of GDP, Percent","GGR_G01_GDP_PT","Value","14.3124266179401","13.7792705889655","14.375523825962","",
"West African Economic and Monetary Union (WAEMU)","759","Broad Money, Percent of GDP, Percent","FMB_GDP_PT","Value","21.1731947029243","22.0083604397918","23.4080319656136","",
"SSA oil-exporting countries","699","Gross Capital Formation, Nominal, Percent of GDP, Percent","NI_GDP_PT","Value","18.5339833935033","19.6560079877462","20.1996691252495","",
"Namibia","728","Non-Oil GDP, Real, Percent change, Previous period, Percent","NGDPXO_R_PC_PP_PT","Value","5.61472145494242","6.0925191391539","4.264174528732","",
"Angola","614","Revenue (Gen. Govt.), Percent of GDP, Percent","GGR_G01_GDP_PT","Value","36.7318108572579","30.7257939313104","24.1252989343162","",
"Cote d'Ivoire","662","Broad Money, Percent of GDP, Percent","FMB_GDP_PT","Value","10.5245345482942","10.5966204490414","10.9814008101751","",
"SSA countries in fragile and conflict-affected situations","715","Consumer Prices, End of Period, Percent change, Previous period, Percent","PCPI_EOP_PC_PP_PT","Value","6.08911700714487","6.26378621283332","8.58695254895293","",
"West African Economic and Monetary Union (WAEMU)","759","Terms of Trade for Goods, Index","TTT_IX","Value","112.113389032858","114.282438900217","127.15618394226","",
"Equatorial Guinea","642","Broad Money, Percent of GDP, Percent","FMB_GDP_PT","Value","14.2004798477859","12.0534366715016","15.4499445079338","",
"SSA oil-importing countries","697","Consumer Prices, All items, Percent change, Previous period, Percent","PCPI_PC_PP_PT","Value","5.91063711409936","5.853283775397","5.55135898336399","",
"SSA countries in fragile and conflict-affected situations","715","Revenue (Gen. Govt.), Percent of GDP, Percent","GGR_G01_GDP_PT","Value","13.3970015388736","13.0024334806667","10.0182973070717","",
